"Sample_name","Novogene_ID","Median","BAF","Below_curve","VAF_low"
"P856GDDUBC32","P856",0.5,"Bad","No","No"
"P856GDDUBC33","P856",0.47,"Bad","Yes","No"
"P856GDDUBC34","P856",0.44,"Bad","No","No"
"P856GDDUBC40","P856",0.44,"Bad","No","No"
"P856GDDUBC41","P856",0.41,"Bad","No","No"
"P856GDDUBC43","P856",0.38,"Bad","No","Yes"
"P856GDDUBC45","P856",0.4,"Bad","No","No"
"PB08410-BLBM-BCELLP2B8","PRN4",0.35,"Good","No","Yes"
"PB08410-BLBM-BCELLP2E8","PRN4",0.34,"Intermediate","No","Yes"
"PB08410-BLBM-BCELLP5E8","PRN4",0.48,"Bad","No","No"
"PB08410-BM-BCELL2C8","PRN4",0.41,"Bad","Yes","No"
"PB08410-BM-BCELL2C9","PRN4",0.35,"Good","No","Yes"
"PB08410-BM-BCELL2D6","PRN4",0.33,"Bad","Yes","Yes"
"PB08410-BM-BCELL2E6","PRN4",0.345,"Intermediate","Yes","Yes"
"PB08410-BM-BCELL2F6","PRN4",0.38,"Bad","Yes","Yes"
"PB14458-BLBM-BCELLP2N4","P856",0.45,"Bad","Yes","No"
"PB14458-BLPL-BCELLP4B5","P856",0.38,"Intermediate","No","Yes"
"PB14458-BLPL-BCELLP4C3","P856",0.42,"Bad","Yes","No"
"PB14458-BLPL-BCELLP4D3","P856",0.43,"Bad","Yes","No"
"PB14458-BLPL-BCELLP4D5","P856",0.37,"Good","No","Yes"
"PB14458-BLPL-BCELLP4E3","P856",0.38,"Bad","Yes","Yes"
"PB14458-BLPL-BCELLP4J3","P856",0.47,"Bad","Yes","No"
"PB14458-BLPL-BCELLP4K3","P856",0.39,"Bad","Yes","Yes"
"PRN4GPDLBC12","PRN4",0.5,"Bad","No","No"
